date,country_code,cases,deaths,recovered,retail,grocery,parks,transit,work,residential,s1_school,s2_workplace,s3_events,s4_transport,s5_info,s6_movement,s7_travel,s8_fiscal,s9_monetary,s10_investment,stringency
2020-04-05,PNG,1,0,0,-19.0,-6.0,-13.0,,12.0,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,95.24
2020-04-06,PNG,2,0,0,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,95.24
2020-04-07,PNG,2,0,0,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,95.24
2020-04-08,PNG,2,0,0,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,95.24
2020-04-09,PNG,2,0,0,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,95.24
2020-04-10,PNG,2,0,0,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,95.24
2020-01-22,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-01-23,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-01-24,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-01-25,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-01-26,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-01-27,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-01-28,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-01-29,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-01-30,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-01-31,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-01,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-02,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-03,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-04,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-05,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-06,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-07,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-08,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-09,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-10,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-11,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-12,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-13,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-14,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-15,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-16,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-17,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-18,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-19,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-20,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-21,PRY,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-22,PRY,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-23,PRY,0,0,0,-2.9821672045745764,2.238620583473897,-14.275337245133763,-9.126667590029225,3.2821346273453695,3.9693516721068023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-24,PRY,0,0,0,0.571429901390567,0.007077667929364725,3.2280431320011567,-5.200637057135306,15.81842039673518,-1.0614050719090102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-25,PRY,0,0,0,-6.549754960500079,-4.057590557543047,-16.403959640713648,-8.902051329349337,13.923082877021367,0.20305232203675064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-26,PRY,0,0,0,-4.176510840217727,-4.368736445070216,-6.29321984652546,-8.985534095438599,15.485428638325661,-0.10194391407786166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-27,PRY,0,0,0,0.40323161311111194,0.2902229808860488,1.0028400013711267,-2.373101682666538,18.373985782868232,-1.7714243907780853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-28,PRY,0,0,0,1.587413071728108,2.057947072363987,-1.8527268667612917,-4.250287685593757,16.807015227452695,-2.5587361373607806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-02-29,PRY,0,0,0,3.83382719950862,8.112161327848078,-5.69070905049878,-3.9287186888419834,7.168750777061981,0.34417173904192233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-03-01,PRY,0,0,0,2.1161940777970982,6.416844254741129,-12.15037734573425,-7.2383919486942965,4.2432005455492945,2.013956404863136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-03-02,PRY,0,0,0,3.7935316223916375,5.802473931269247,1.1809934177348602,-2.300282642813549,19.397680602368567,-2.3847237367402765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-03-03,PRY,0,0,0,2.325002429658024,4.269289754017613,-1.6366744602630394,-2.4904517639456105,19.14648174408195,-3.026908881630755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-03-04,PRY,0,0,0,0.14232911143591045,0.924419558427831,-2.0241373205490905,-4.544408566798739,19.288241623015352,-1.8104133243778706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-03-05,PRY,0,0,0,1.7294063755832914,1.499494052023378,0.40856479269109597,-1.107451255488076,20.45314866578434,-2.4790250681474615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-03-06,PRY,0,0,0,1.1373136474201464,0.7177418063115651,-5.966411463444076,-2.494733441756291,19.24626302642403,-2.943474537576643,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-03-07,PRY,0,0,0,2.65888178193127,5.105852003177135,-6.779836979089832,-5.685092913121669,6.7470598646418525,0.44293315893850055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-03-08,PRY,1,0,0,-0.4874673456517343,4.525736101887638,-11.060656658698784,-7.30133672568177,5.0773340986470155,2.7729339487902553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-03-09,PRY,1,0,0,0.40816212124077594,2.844628931090166,-1.5352899678646204,-4.850591652211001,19.337628052360436,-2.2807789342221976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.29
2020-03-10,PRY,1,0,0,-0.6193864220852339,7.451850045509397,-4.128888448457541,-3.5502234123290375,18.338737031849558,-3.1103080749420107,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,42.86
2020-03-11,PRY,5,0,0,-12.525089733057424,1.7118879725782672,-14.316161136099248,-10.792968687610516,6.51484991334658,4.885043395308008,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,42.86
2020-03-12,PRY,5,0,0,-14.189206853015659,-6.467867878862194,-15.042608067061572,-13.078446570271742,3.5116089332768063,5.680034227255892,2.0,0.0,2.0,0.0,1.0,0.0,0.0,513366.0,4.0,0.0,42.86
2020-03-13,PRY,6,0,0,-20.475623374310516,-8.733562738132823,-24.116872170863626,-21.621033334244977,-1.0827876556151947,7.9431958795425635,2.0,2.0,2.0,0.0,1.0,0.0,0.0,76152646.0,3.75,80721805.0,57.14
2020-03-14,PRY,6,0,0,-26.88256550055008,-8.738975463869709,-31.82983566214686,-27.131284657089534,-3.218622367993555,9.969617278607647,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.75,0.0,57.14
2020-03-15,PRY,6,0,0,-40.8556895033589,-17.359424611369896,-48.79222874188961,-39.27615695732591,-9.628798959454233,12.80909023169696,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.75,0.0,57.14
2020-03-16,PRY,8,0,0,-34.79963964757946,-13.465980584803846,-37.20125577888075,-37.90464546286362,-11.494481451513632,13.483539702686071,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,3.25,0.0,85.71
2020-03-17,PRY,9,0,0,-40.491090420298335,-23.13178185449069,-40.91689905688465,-42.761624470816976,-18.817401247643545,14.479019556344586,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,3.25,0.0,85.71
2020-03-18,PRY,11,0,0,-47.9920829839749,-28.478946666232687,-50.6770208901129,-50.29832875414172,-24.3964011000042,19.089788464805345,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,3.25,45454063.0,85.71
2020-03-19,PRY,11,0,0,-47.74688215183803,-28.518058833421115,-49.06490164957255,-51.94462657478662,-25.288403162850862,18.842609792903367,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,3.25,0.0,85.71
2020-03-20,PRY,13,0,0,-47.8032365271903,-23.107422592341173,-51.12275244191893,-52.99000876055561,-26.278435589688346,19.434418515456215,2.0,2.0,2.0,0.0,1.0,2.0,3.0,10000000.0,3.25,0.0,85.71
2020-03-21,PRY,18,1,0,-68.52060271509811,-42.31954456790165,-67.93450441183047,-70.99430075446328,-47.78020135715919,27.719036264387046,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.25,0.0,95.24
2020-03-22,PRY,22,1,0,-74.37638865634835,-58.826458886712715,-76.06247391482871,-77.92289135453188,-38.37013027769557,25.814961081731873,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.25,0.0,95.24
2020-03-23,PRY,22,1,0,-68.83098219956958,-49.30686376370657,-63.69485864570735,-74.7591600182711,-56.21123919987909,30.504951652909085,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.25,45203.0,95.24
2020-03-24,PRY,27,2,0,-71.85781181238029,-53.08737653143884,-66.76894685313482,-75.82637783209411,-60.1618244274948,31.106125344533176,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.25,1600000.0,95.24
2020-03-25,PRY,37,3,0,-72.40177078807007,-53.383472725670565,-65.80284312341108,-76.22210198569775,-60.72577153179452,33.12396049867673,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.25,0.0,95.24
2020-03-26,PRY,41,3,0,-69.88867480354452,-49.6492123448411,-62.51039182441804,-74.4100115498823,-59.93907996713601,31.286063349230382,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2066226272.0,3.25,0.0,95.24
2020-03-27,PRY,52,3,1,-69.68141623032004,-47.015143369204914,-64.87689944883837,-75.30402508065421,-58.16713743086688,33.25760632696733,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.25,1055233.0,95.24
2020-03-28,PRY,56,3,1,-70.37839419209872,-46.51863924113735,-68.66966971982268,-76.26340352486439,-53.3310377536639,29.91711902015537,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.25,0.0,95.24
2020-03-29,PRY,59,3,1,-68.06222669998114,-51.58528192222594,-71.70359787209911,-75.46812731543098,-30.083202230643646,23.392300229774584,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.25,0.0,95.24
2020-03-30,PRY,64,3,1,-54.79491692906121,-36.6546446369818,-52.750996857879585,-66.50814396979102,-43.69583148622804,24.22249453070561,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-03-31,PRY,65,3,1,-51.681608868795756,-30.124950307638514,-52.26204624184619,-62.31434603715345,-43.61807096423289,22.000142890889656,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-04-01,PRY,69,3,1,-59.13834412544467,-38.448967876868196,-56.050180390788924,-67.18493035166729,-48.250399290308884,26.880653192319237,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,100000000.0,95.24
2020-04-02,PRY,77,3,2,-61.272995627053646,-39.795381740305075,-58.01618178698093,-69.03097301974101,-49.39822105611353,27.76478630818248,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-04-03,PRY,92,3,6,-63.72961597237834,-40.7269801142295,-60.38639348113767,-72.0701124409791,-49.98078976949482,31.002376575004178,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-04-04,PRY,96,3,12,-69.62688214526645,-45.60579575560339,-68.56075370836568,-76.44828788531471,-50.577128863292735,30.17633411758662,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-04-05,PRY,104,3,12,-73.0,-57.0,-75.0,-80.0,-34.0,26.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-04-06,PRY,113,5,12,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-04-07,PRY,115,5,15,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-04-08,PRY,119,5,15,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-04-09,PRY,124,5,18,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-04-10,PRY,129,6,18,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,2.25,0.0,95.24
2020-01-22,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-01-23,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-01-24,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-01-25,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-01-26,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-01-27,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-01-28,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-01-29,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-01-30,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-01-31,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-01,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-02,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-03,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-04,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-05,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-06,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-07,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-08,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-09,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-10,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-11,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-12,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-13,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-14,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-15,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-16,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-17,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-18,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-19,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-20,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-21,PER,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-22,PER,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-23,PER,0,0,0,-0.7519978583283087,-1.8574760639201073,0.05917201920172367,0.12091282547782266,0.007107605492661558,0.22640387323231276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-24,PER,0,0,0,-1.367044145468694,-1.299074328700072,1.242038150996022,1.1591738172070238,-0.6004266110456844,0.4268280046649109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-25,PER,0,0,0,0.7652492051751193,-0.3191667322672815,0.9045688060421099,0.02614559111049337,-0.19761917489783243,0.17287683107699583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-26,PER,0,0,0,0.25709247197745233,-1.2064784172726972,1.2773119287150567,-0.7689842758346743,-0.4675001171041017,0.3758877016282424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-27,PER,0,0,0,0.001089096743477069,0.0502539287675781,-0.6222423663165718,1.5956822655505303,-0.3938739136127012,0.3731324365897625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-28,PER,0,0,0,2.475329353586145,1.766183249483184,1.1460392020861894,1.6595301013344392,0.7034928926079078,0.04912931815215428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-02-29,PER,0,0,0,5.832036703977414,4.867396701431407,4.550576406999019,5.884177167618277,1.6607482413311194,-1.156925089599223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-03-01,PER,0,0,0,5.120995849136233,6.170601727551548,-3.333973623830842,2.544947661815656,1.247158691690564,0.10426270657505324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-03-02,PER,0,0,0,2.1225986481437746,3.913911163730123,-0.9799814798775811,1.400488514266713,1.6246807112631052,-0.18909143207772222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-03-03,PER,0,0,0,2.1449405368125207,3.4205228980107725,-0.9367816857740952,0.6972594570840915,2.389029058142639,-0.1749339173047588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-03-04,PER,0,0,0,1.238507956497895,2.8549161167903385,-2.420860478643366,1.0497975816574876,2.289147794767034,0.28083507032259464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0
2020-03-05,PER,0,0,0,0.2629800244837,3.92812118966276,-2.816727270009949,0.15738450055888792,2.9033027945040115,0.10533404992254339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.25,0.0,14.29
2020-03-06,PER,1,0,0,-0.1493040448307132,1.9057760140889195,-0.28409994431838675,0.8005791501182389,3.8040827558420567,0.01401038896993863,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.25,0.0,19.05
2020-03-07,PER,1,0,0,2.8353314208041485,2.696395768365384,1.2435365487017198,2.7726231000349197,1.6252035450692897,0.4563548158248494,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.25,0.0,19.05
2020-03-08,PER,6,0,0,5.004202614720553,5.192541407814523,-5.875979957621481,-3.258917451418463,3.0841366034560562,1.2008916295724743,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.25,0.0,19.05
2020-03-09,PER,7,0,0,-2.7147966769118077,2.1373231449302046,-3.3767113452015525,-0.5558857369821701,2.196579535879368,0.49552906714136774,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.25,0.0,19.05
2020-03-10,PER,11,0,0,-2.869676146891771,1.988480659107762,-3.776643308240298,-1.6167718207272423,1.7880476030577435,0.4458192708209144,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.25,0.0,19.05
2020-03-11,PER,11,0,0,-5.647063066294888,0.48384778181696037,-5.403013793397764,-4.5663989808651575,0.9081369798964046,0.9512418794621107,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.25,75498575.0,33.33
2020-03-12,PER,15,0,0,-7.734080535344599,5.4378050682870445,-9.34385050727165,-7.016628898612306,-0.6293865356210371,2.5170055005381142,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.25,0.0,57.14
2020-03-13,PER,28,0,0,-9.813799850570888,1.2684948970727452,-8.766224869074396,-9.465160095291775,-2.3916085494210755,3.710706690864529,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.25,9348442.0,57.14
2020-03-14,PER,38,0,0,-10.996816117644721,-0.21203535410311228,-10.94268092336759,-10.351444404790211,-2.95617036187462,4.2809984035670245,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.25,0.0,57.14
2020-03-15,PER,43,0,0,-17.368716603800536,12.435655979642736,-22.10435093531239,-16.041233041662263,-1.2826873828358805,5.440577107649901,2.0,0.0,2.0,0.0,1.0,1.0,2.0,56338028.0,2.25,89706310.0,57.14
2020-03-16,PER,86,0,0,-49.2191660016246,1.3574629437979597,-37.938169224437466,-36.309322824572014,-44.396171234686975,19.522522718151567,2.0,2.0,2.0,0.0,1.0,2.0,2.0,331944885.0,2.25,34209974.0,76.19
2020-03-17,PER,117,0,1,-77.5240200931898,-47.14822983438279,-65.94768147946344,-76.48498428952685,-69.43209738622576,34.82068110434987,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,2.25,0.0,80.95
2020-03-18,PER,145,0,1,-80.57577767620302,-54.10932994279612,-70.40437699348958,-81.8236125047387,-72.98940792059074,37.97643327872369,2.0,2.0,2.0,0.0,1.0,2.0,3.0,1121076233.0,2.25,0.0,80.95
2020-03-19,PER,234,0,1,-83.60887191871181,-60.04201443589701,-73.58061287524241,-83.65749291609873,-75.74575173524805,39.930659845064724,2.0,2.0,2.0,0.0,1.0,2.0,3.0,84151473.0,1.25,35465074.0,80.95
2020-03-20,PER,234,3,1,-84.17975017543505,-60.85132302848472,-74.97875415263748,-84.71942364642165,-75.94037395207833,42.1246613451185,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.25,8068568.0,80.95
2020-03-21,PER,318,5,1,-84.62537828785136,-60.846194668271565,-76.0619180763081,-83.94603607156739,-70.1325786494093,35.95126398767101,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.25,0.0,80.95
2020-03-22,PER,363,5,1,-84.23959155382104,-61.29255940533682,-77.47105428089665,-83.99480541711809,-56.71546813418647,28.71865046142821,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.25,0.0,80.95
2020-03-23,PER,395,5,1,-82.74855381108773,-60.591582587322065,-73.10837053593535,-84.34396616319074,-75.72968393202605,40.050951239125766,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.25,16408371.0,80.95
2020-03-24,PER,416,7,1,-83.28250592791686,-60.628756196555074,-74.03780579944645,-84.995904544734,-76.42593184189121,39.693842139992796,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.25,0.0,80.95
2020-03-25,PER,480,9,1,-82.93543236336956,-60.27996634846614,-73.77208059134266,-85.10693402377935,-76.31565658909841,40.21165274124875,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.25,38562996.0,80.95
2020-03-26,PER,580,9,14,-82.34937775116435,-57.27600501223766,-73.3450265614544,-84.10341522182371,-75.79447264368139,39.93421360196144,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.25,0.0,80.95
2020-03-27,PER,635,11,16,-81.76722540072267,-56.29931314440667,-72.33997963902927,-83.32258805123831,-74.3619680339411,41.258694918597335,2.0,2.0,2.0,0.0,1.0,2.0,3.0,327728951.0,1.25,0.0,80.95
