region,date,region_name,confirmed,geoname_code
RU-TOM,2020-04-24,Tomsk oblast,59.0,RU.TO
RU-TOM,2020-04-25,Tomsk oblast,66.0,RU.TO
RU-TOM,2020-04-26,Tomsk oblast,67.0,RU.TO
RU-TOM,2020-04-27,Tomsk oblast,76.0,RU.TO
RU-TOM,2020-04-28,Tomsk oblast,81.0,RU.TO
RU-TOM,2020-04-29,Tomsk oblast,89.0,RU.TO
RU-TOM,2020-04-30,Tomsk oblast,89.0,RU.TO
RU-TOM,2020-05-01,Tomsk oblast,89.0,RU.TO
RU-TUL,2020-01-22,Tula oblast,0.0,RU.TL
RU-TUL,2020-01-23,Tula oblast,0.0,RU.TL
RU-TUL,2020-01-24,Tula oblast,0.0,RU.TL
RU-TUL,2020-01-25,Tula oblast,0.0,RU.TL
RU-TUL,2020-01-26,Tula oblast,0.0,RU.TL
RU-TUL,2020-01-27,Tula oblast,0.0,RU.TL
RU-TUL,2020-01-28,Tula oblast,0.0,RU.TL
RU-TUL,2020-01-29,Tula oblast,0.0,RU.TL
RU-TUL,2020-01-30,Tula oblast,0.0,RU.TL
RU-TUL,2020-01-31,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-01,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-02,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-03,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-04,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-05,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-06,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-07,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-08,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-09,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-10,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-11,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-12,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-13,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-14,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-15,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-16,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-17,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-18,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-19,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-20,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-21,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-22,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-23,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-24,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-25,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-26,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-27,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-28,Tula oblast,0.0,RU.TL
RU-TUL,2020-02-29,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-01,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-02,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-03,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-04,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-05,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-06,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-07,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-08,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-09,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-10,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-11,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-12,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-13,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-14,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-15,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-16,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-17,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-18,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-19,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-20,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-21,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-22,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-23,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-24,Tula oblast,0.0,RU.TL
RU-TUL,2020-03-25,Tula oblast,7.0,RU.TL
RU-TUL,2020-03-26,Tula oblast,7.0,RU.TL
RU-TUL,2020-03-27,Tula oblast,8.0,RU.TL
RU-TUL,2020-03-28,Tula oblast,11.0,RU.TL
RU-TUL,2020-03-29,Tula oblast,11.0,RU.TL
RU-TUL,2020-03-30,Tula oblast,12.0,RU.TL
RU-TUL,2020-03-31,Tula oblast,12.0,RU.TL
RU-TUL,2020-04-01,Tula oblast,17.0,RU.TL
RU-TUL,2020-04-02,Tula oblast,17.0,RU.TL
RU-TUL,2020-04-03,Tula oblast,17.0,RU.TL
RU-TUL,2020-04-04,Tula oblast,19.0,RU.TL
RU-TUL,2020-04-05,Tula oblast,29.0,RU.TL
RU-TUL,2020-04-06,Tula oblast,39.0,RU.TL
RU-TUL,2020-04-07,Tula oblast,49.0,RU.TL
RU-TUL,2020-04-08,Tula oblast,54.0,RU.TL
RU-TUL,2020-04-09,Tula oblast,66.0,RU.TL
RU-TUL,2020-04-10,Tula oblast,71.0,RU.TL
RU-TUL,2020-04-11,Tula oblast,71.0,RU.TL
RU-TUL,2020-04-12,Tula oblast,74.0,RU.TL
RU-TUL,2020-04-13,Tula oblast,85.0,RU.TL
RU-TUL,2020-04-14,Tula oblast,85.0,RU.TL
RU-TUL,2020-04-15,Tula oblast,130.0,RU.TL
RU-TUL,2020-04-16,Tula oblast,174.0,RU.TL
RU-TUL,2020-04-17,Tula oblast,199.0,RU.TL
RU-TUL,2020-04-18,Tula oblast,229.0,RU.TL
RU-TUL,2020-04-19,Tula oblast,287.0,RU.TL
RU-TUL,2020-04-20,Tula oblast,309.0,RU.TL
RU-TUL,2020-04-21,Tula oblast,384.0,RU.TL
RU-TUL,2020-04-22,Tula oblast,436.0,RU.TL
RU-TUL,2020-04-23,Tula oblast,461.0,RU.TL
RU-TUL,2020-04-24,Tula oblast,505.0,RU.TL
RU-TUL,2020-04-25,Tula oblast,578.0,RU.TL
RU-TUL,2020-04-26,Tula oblast,644.0,RU.TL
RU-TUL,2020-04-27,Tula oblast,713.0,RU.TL
RU-TUL,2020-04-28,Tula oblast,783.0,RU.TL
RU-TUL,2020-04-29,Tula oblast,965.0,RU.TL
RU-TUL,2020-04-30,Tula oblast,965.0,RU.TL
RU-TUL,2020-05-01,Tula oblast,965.0,RU.TL
RU-TVE,2020-01-22,Tver oblast,0.0,RU.TV
RU-TVE,2020-01-23,Tver oblast,0.0,RU.TV
RU-TVE,2020-01-24,Tver oblast,0.0,RU.TV
RU-TVE,2020-01-25,Tver oblast,0.0,RU.TV
RU-TVE,2020-01-26,Tver oblast,0.0,RU.TV
RU-TVE,2020-01-27,Tver oblast,0.0,RU.TV
RU-TVE,2020-01-28,Tver oblast,0.0,RU.TV
RU-TVE,2020-01-29,Tver oblast,0.0,RU.TV
RU-TVE,2020-01-30,Tver oblast,0.0,RU.TV
RU-TVE,2020-01-31,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-01,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-02,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-03,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-04,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-05,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-06,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-07,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-08,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-09,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-10,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-11,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-12,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-13,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-14,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-15,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-16,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-17,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-18,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-19,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-20,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-21,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-22,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-23,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-24,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-25,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-26,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-27,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-28,Tver oblast,0.0,RU.TV
RU-TVE,2020-02-29,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-01,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-02,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-03,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-04,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-05,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-06,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-07,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-08,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-09,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-10,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-11,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-12,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-13,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-14,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-15,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-16,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-17,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-18,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-19,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-20,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-21,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-22,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-23,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-24,Tver oblast,0.0,RU.TV
RU-TVE,2020-03-25,Tver oblast,3.0,RU.TV
RU-TVE,2020-03-26,Tver oblast,3.0,RU.TV
RU-TVE,2020-03-27,Tver oblast,3.0,RU.TV
RU-TVE,2020-03-28,Tver oblast,3.0,RU.TV
RU-TVE,2020-03-29,Tver oblast,3.0,RU.TV
RU-TVE,2020-03-30,Tver oblast,4.0,RU.TV
RU-TVE,2020-03-31,Tver oblast,4.0,RU.TV
RU-TVE,2020-04-01,Tver oblast,5.0,RU.TV
RU-TVE,2020-04-02,Tver oblast,5.0,RU.TV
RU-TVE,2020-04-03,Tver oblast,6.0,RU.TV
RU-TVE,2020-04-04,Tver oblast,6.0,RU.TV
RU-TVE,2020-04-05,Tver oblast,6.0,RU.TV
RU-TVE,2020-04-06,Tver oblast,8.0,RU.TV
RU-TVE,2020-04-07,Tver oblast,8.0,RU.TV
RU-TVE,2020-04-08,Tver oblast,12.0,RU.TV
RU-TVE,2020-04-09,Tver oblast,19.0,RU.TV
RU-TVE,2020-04-10,Tver oblast,24.0,RU.TV
RU-TVE,2020-04-11,Tver oblast,31.0,RU.TV
RU-TVE,2020-04-12,Tver oblast,31.0,RU.TV
RU-TVE,2020-04-13,Tver oblast,75.0,RU.TV
RU-TVE,2020-04-14,Tver oblast,75.0,RU.TV
RU-TVE,2020-04-15,Tver oblast,117.0,RU.TV
RU-TVE,2020-04-16,Tver oblast,151.0,RU.TV
RU-TVE,2020-04-17,Tver oblast,188.0,RU.TV
RU-TVE,2020-04-18,Tver oblast,237.0,RU.TV
RU-TVE,2020-04-19,Tver oblast,270.0,RU.TV
RU-TVE,2020-04-20,Tver oblast,296.0,RU.TV
RU-TVE,2020-04-21,Tver oblast,329.0,RU.TV
RU-TVE,2020-04-22,Tver oblast,356.0,RU.TV
RU-TVE,2020-04-23,Tver oblast,383.0,RU.TV
RU-TVE,2020-04-24,Tver oblast,412.0,RU.TV
RU-TVE,2020-04-25,Tver oblast,441.0,RU.TV
RU-TVE,2020-04-26,Tver oblast,464.0,RU.TV
RU-TVE,2020-04-27,Tver oblast,498.0,RU.TV
RU-TVE,2020-04-28,Tver oblast,507.0,RU.TV
RU-TVE,2020-04-29,Tver oblast,535.0,RU.TV
RU-TVE,2020-04-30,Tver oblast,535.0,RU.TV
RU-TVE,2020-05-01,Tver oblast,535.0,RU.TV
RU-TY,2020-01-22,Republic of Tyva,0.0,RU.TU
RU-TY,2020-01-23,Republic of Tyva,0.0,RU.TU
RU-TY,2020-01-24,Republic of Tyva,0.0,RU.TU
RU-TY,2020-01-25,Republic of Tyva,0.0,RU.TU
RU-TY,2020-01-26,Republic of Tyva,0.0,RU.TU
RU-TY,2020-01-27,Republic of Tyva,0.0,RU.TU
RU-TY,2020-01-28,Republic of Tyva,0.0,RU.TU
RU-TY,2020-01-29,Republic of Tyva,0.0,RU.TU
RU-TY,2020-01-30,Republic of Tyva,0.0,RU.TU
RU-TY,2020-01-31,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-01,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-02,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-03,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-04,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-05,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-06,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-07,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-08,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-09,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-10,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-11,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-12,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-13,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-14,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-15,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-16,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-17,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-18,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-19,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-20,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-21,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-22,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-23,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-24,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-25,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-26,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-27,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-28,Republic of Tyva,0.0,RU.TU
RU-TY,2020-02-29,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-01,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-02,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-03,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-04,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-05,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-06,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-07,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-08,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-09,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-10,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-11,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-12,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-13,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-14,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-15,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-16,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-17,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-18,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-19,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-20,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-21,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-22,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-23,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-24,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-25,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-26,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-27,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-28,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-29,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-30,Republic of Tyva,0.0,RU.TU
RU-TY,2020-03-31,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-01,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-02,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-03,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-04,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-05,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-06,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-07,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-08,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-09,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-10,Republic of Tyva,0.0,RU.TU
RU-TY,2020-04-11,Republic of Tyva,6.0,RU.TU
RU-TY,2020-04-12,Republic of Tyva,6.0,RU.TU
RU-TY,2020-04-13,Republic of Tyva,6.0,RU.TU
RU-TY,2020-04-14,Republic of Tyva,6.0,RU.TU
RU-TY,2020-04-15,Republic of Tyva,6.0,RU.TU
RU-TY,2020-04-16,Republic of Tyva,8.0,RU.TU
RU-TY,2020-04-17,Republic of Tyva,9.0,RU.TU
RU-TY,2020-04-18,Republic of Tyva,9.0,RU.TU
RU-TY,2020-04-19,Republic of Tyva,13.0,RU.TU
RU-TY,2020-04-20,Republic of Tyva,13.0,RU.TU
RU-TY,2020-04-21,Republic of Tyva,13.0,RU.TU
RU-TY,2020-04-22,Republic of Tyva,13.0,RU.TU
RU-TY,2020-04-23,Republic of Tyva,14.0,RU.TU
RU-TY,2020-04-24,Republic of Tyva,15.0,RU.TU
RU-TY,2020-04-25,Republic of Tyva,24.0,RU.TU
RU-TY,2020-04-26,Republic of Tyva,27.0,RU.TU
RU-TY,2020-04-27,Republic of Tyva,30.0,RU.TU
RU-TY,2020-04-28,Republic of Tyva,31.0,RU.TU
RU-TY,2020-04-29,Republic of Tyva,33.0,RU.TU
RU-TY,2020-04-30,Republic of Tyva,33.0,RU.TU
RU-TY,2020-05-01,Republic of Tyva,33.0,RU.TU
RU-TYU,2020-01-22,Tumen oblast,0.0,RU.TY
RU-TYU,2020-01-23,Tumen oblast,0.0,RU.TY
RU-TYU,2020-01-24,Tumen oblast,0.0,RU.TY
RU-TYU,2020-01-25,Tumen oblast,0.0,RU.TY
RU-TYU,2020-01-26,Tumen oblast,0.0,RU.TY
RU-TYU,2020-01-27,Tumen oblast,0.0,RU.TY
RU-TYU,2020-01-28,Tumen oblast,0.0,RU.TY
RU-TYU,2020-01-29,Tumen oblast,0.0,RU.TY
RU-TYU,2020-01-30,Tumen oblast,0.0,RU.TY
RU-TYU,2020-01-31,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-01,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-02,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-03,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-04,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-05,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-06,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-07,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-08,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-09,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-10,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-11,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-12,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-13,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-14,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-15,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-16,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-17,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-18,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-19,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-20,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-21,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-22,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-23,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-24,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-25,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-26,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-27,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-28,Tumen oblast,0.0,RU.TY
RU-TYU,2020-02-29,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-01,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-02,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-03,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-04,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-05,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-06,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-07,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-08,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-09,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-10,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-11,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-12,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-13,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-14,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-15,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-16,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-17,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-18,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-19,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-20,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-21,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-22,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-23,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-24,Tumen oblast,0.0,RU.TY
RU-TYU,2020-03-25,Tumen oblast,3.0,RU.TY
RU-TYU,2020-03-26,Tumen oblast,3.0,RU.TY
RU-TYU,2020-03-27,Tumen oblast,3.0,RU.TY
RU-TYU,2020-03-28,Tumen oblast,3.0,RU.TY
RU-TYU,2020-03-29,Tumen oblast,4.0,RU.TY
RU-TYU,2020-03-30,Tumen oblast,4.0,RU.TY
RU-TYU,2020-03-31,Tumen oblast,6.0,RU.TY
RU-TYU,2020-04-01,Tumen oblast,6.0,RU.TY
RU-TYU,2020-04-02,Tumen oblast,6.0,RU.TY
RU-TYU,2020-04-03,Tumen oblast,11.0,RU.TY
RU-TYU,2020-04-04,Tumen oblast,11.0,RU.TY
RU-TYU,2020-04-05,Tumen oblast,11.0,RU.TY
RU-TYU,2020-04-06,Tumen oblast,11.0,RU.TY
RU-TYU,2020-04-07,Tumen oblast,18.0,RU.TY
RU-TYU,2020-04-08,Tumen oblast,18.0,RU.TY
RU-TYU,2020-04-09,Tumen oblast,19.0,RU.TY
RU-TYU,2020-04-10,Tumen oblast,22.0,RU.TY
RU-TYU,2020-04-11,Tumen oblast,30.0,RU.TY
RU-TYU,2020-04-12,Tumen oblast,39.0,RU.TY
RU-TYU,2020-04-13,Tumen oblast,53.0,RU.TY
RU-TYU,2020-04-14,Tumen oblast,67.0,RU.TY
RU-TYU,2020-04-15,Tumen oblast,85.0,RU.TY
RU-TYU,2020-04-16,Tumen oblast,112.0,RU.TY
RU-TYU,2020-04-17,Tumen oblast,146.0,RU.TY
RU-TYU,2020-04-18,Tumen oblast,185.0,RU.TY
RU-TYU,2020-04-19,Tumen oblast,227.0,RU.TY
RU-TYU,2020-04-20,Tumen oblast,254.0,RU.TY
RU-TYU,2020-04-21,Tumen oblast,290.0,RU.TY
RU-TYU,2020-04-22,Tumen oblast,319.0,RU.TY
RU-TYU,2020-04-23,Tumen oblast,341.0,RU.TY
RU-TYU,2020-04-24,Tumen oblast,357.0,RU.TY
RU-TYU,2020-04-25,Tumen oblast,374.0,RU.TY
RU-TYU,2020-04-26,Tumen oblast,386.0,RU.TY
RU-TYU,2020-04-27,Tumen oblast,399.0,RU.TY
RU-TYU,2020-04-28,Tumen oblast,404.0,RU.TY
RU-TYU,2020-04-29,Tumen oblast,435.0,RU.TY
RU-TYU,2020-04-30,Tumen oblast,435.0,RU.TY
RU-TYU,2020-05-01,Tumen oblast,435.0,RU.TY
RU-UD,2020-01-22,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-01-23,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-01-24,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-01-25,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-01-26,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-01-27,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-01-28,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-01-29,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-01-30,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-01-31,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-01,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-02,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-03,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-04,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-05,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-06,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-07,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-08,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-09,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-10,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-11,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-12,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-13,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-14,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-15,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-16,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-17,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-18,Republic of Udmurtia,0.0,RU.UD
RU-UD,2020-02-19,Republic of Udmurtia,0.0,RU.UD
